"year","month","day_of_week","hour_of_day","timestamp","origin_station_complex_id","origin_station_complex_name","origin_latitude","origin_longitude","destination_station_complex_id","destination_station_complex_name","destination_latitude","destination_longitude","estimated_average_ridership","origin_point","destination_point"
"2024","9","Monday","20","2024-09-02T20:00:00.000","250","Kings Hwy (F)","40.603217","-73.972361","238","Smith-9 Sts (F,G)","40.67358","-73.995959","0.2572","POINT (-73.972361 40.603217)","POINT (-73.995959 40.67358)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","79","86 St (N)","40.592721","-73.97823","68","Bay Pkwy (D)","40.601875","-73.993728","0.2228","POINT (-73.97823 40.592721)","POINT (-73.993728 40.601875)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","82","104 St (J,Z)","40.695178","-73.84433","273","Queens Plaza (E,M,R)","40.748973","-73.937243","0.26","POINT (-73.84433 40.695178)","POINT (-73.937243 40.748973)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","611","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)","40.755746","-73.987581","459","40 St-Lowery St (7)","40.743781","-73.924016","20.4478","POINT (-73.987581 40.755746)","POINT (-73.924016 40.743781)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","627","Franklin Av (C,S)","40.680988","-73.956337","430","Simpson St (2,5)","40.824073","-73.893064","0.25","POINT (-73.956337 40.680988)","POINT (-73.893064 40.824073)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","334","Clark St (2,3)","40.697466","-73.993086","333","Wall St (2,3)","40.706821","-74.0091","6.6966","POINT (-73.993086 40.697466)","POINT (-74.0091 40.706821)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","447","Flushing-Main St (7)","40.7596","-73.83003","618","14 St (A,C,E)/8 Av (L)","40.740335","-74.002134","5.711","POINT (-73.83003 40.7596)","POINT (-74.002134 40.740335)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","314","66 St-Lincoln Center (1)","40.77344","-73.982209","34","53 St (R)","40.645069","-74.014034","0.2498","POINT (-73.982209 40.77344)","POINT (-74.014034 40.645069)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","607","34 St-Herald Sq (B,D,F,M,N,Q,R,W)","40.749643","-73.987887","208","Beach 25 St (A)","40.600066","-73.761353","0.2382","POINT (-73.987887 40.749643)","POINT (-73.761353 40.600066)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","405","23 St (6)","40.739864","-73.986599","253","Neptune Av (F)","40.581011","-73.974574","0.2254","POINT (-73.986599 40.739864)","POINT (-73.974574 40.581011)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","604","161 St-Yankee Stadium (B,D,4)","40.82795","-73.925741","82","104 St (J,Z)","40.695178","-73.84433","0.2646","POINT (-73.925741 40.82795)","POINT (-73.84433 40.695178)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","149","163 St-Amsterdam Av (C)","40.836013","-73.939892","218","167 St (B,D)","40.833771","-73.91844","0.5162","POINT (-73.939892 40.836013)","POINT (-73.91844 40.833771)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","614","59 St-Columbus Circle (A,B,C,D,1)","40.768272","-73.981833","103","Bowery (J,Z)","40.72028","-73.993915","0.7278","POINT (-73.981833 40.768272)","POINT (-73.993915 40.72028)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","609","Bryant Pk (B,D,F,M)/5 Av (7)","40.754022","-73.983266","381","Kingsbridge Rd (4)","40.86776","-73.897174","0.4734","POINT (-73.983266 40.754022)","POINT (-73.897174 40.86776)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","624","Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)","40.712603","-74.009552","200","Beach 90 St (A,S)","40.588034","-73.813641","0.6906","POINT (-74.009552 40.712603)","POINT (-73.813641 40.588034)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","78","Avenue U (N)","40.597473","-73.979137","344","Kingston Av (3)","40.669399","-73.942161","0.2516","POINT (-73.979137 40.597473)","POINT (-73.942161 40.669399)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","8","5 Av/59 St (N,R,W)","40.764811","-73.973347","169","Canal St (A,C,E)","40.720824","-74.005229","0.2236","POINT (-73.973347 40.764811)","POINT (-74.005229 40.720824)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","404","28 St (6)","40.74307","-73.984264","53","Neck Rd (Q)","40.595246","-73.955161","0.4636","POINT (-73.984264 40.74307)","POINT (-73.955161 40.595246)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","404","28 St (6)","40.74307","-73.984264","343","Nostrand Av (3)","40.669847","-73.950466","0.4694","POINT (-73.984264 40.74307)","POINT (-73.950466 40.669847)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","160","72 St (C,B)","40.775594","-73.97641","326","Franklin St (1)","40.719318","-74.006886","0.2536","POINT (-73.97641 40.775594)","POINT (-74.006886 40.719318)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","153","125 St (A,C,B,D)","40.811109","-73.952343","123","Grand St (L)","40.711926","-73.94067","0.2444","POINT (-73.952343 40.811109)","POINT (-73.94067 40.711926)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","614","59 St-Columbus Circle (A,B,C,D,1)","40.768272","-73.981833","66","18 Av (D)","40.607954","-74.001736","4.682","POINT (-73.981833 40.768272)","POINT (-74.001736 40.607954)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","120","Bedford Av (L)","40.717304","-73.956872","99","Lorimer St (M,J)","40.703869","-73.947408","1.8408","POINT (-73.956872 40.717304)","POINT (-73.947408 40.703869)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","326","Franklin St (1)","40.719318","-74.006886","398","77 St (6)","40.77362","-73.959874","0.2356","POINT (-74.006886 40.719318)","POINT (-73.959874 40.77362)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","309","103 St (1)","40.799446","-73.968379","255","169 St (F)","40.71047","-73.793604","0.2406","POINT (-73.968379 40.799446)","POINT (-73.793604 40.71047)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","76","Bay Pkwy (N)","40.611815","-73.981848","107","Broad St (J,Z)","40.706476","-74.011056","0.2384","POINT (-73.981848 40.611815)","POINT (-74.011056 40.706476)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","188","Euclid Av (A,C)","40.675377","-73.872106","194","111 St (A)","40.684331","-73.832163","0.2754","POINT (-73.872106 40.675377)","POINT (-73.832163 40.684331)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","458","46 St-Bliss St (7)","40.743132","-73.918435","303","157 St (1)","40.834041","-73.94489","0.2488","POINT (-73.918435 40.743132)","POINT (-73.94489 40.834041)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","153","125 St (A,C,B,D)","40.811109","-73.952343","206","Beach 44 St (A)","40.592943","-73.776013","0.2444","POINT (-73.952343 40.811109)","POINT (-73.776013 40.592943)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","333","Wall St (2,3)","40.706821","-74.0091","124","Montrose Av (L)","40.707739","-73.93985","0.251","POINT (-74.0091 40.706821)","POINT (-73.93985 40.707739)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","202","Beach 105 St (A,S)","40.583209","-73.827559","339","Bergen St (2,3)","40.680829","-73.975098","0.2264","POINT (-73.827559 40.583209)","POINT (-73.975098 40.680829)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","103","Bowery (J,Z)","40.72028","-73.993915","607","34 St-Herald Sq (B,D,F,M,N,Q,R,W)","40.749643","-73.987887","0.703","POINT (-73.993915 40.72028)","POINT (-73.987887 40.749643)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","360","Pelham Bay Park (6)","40.852462","-73.828121","365","Castle Hill Av (6)","40.834255","-73.851222","7.0918","POINT (-73.828121 40.852462)","POINT (-73.851222 40.834255)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","610","Grand Central-42 St (S,4,5,6,7)","40.751992","-73.977359","103","Bowery (J,Z)","40.72028","-73.993915","2.3486","POINT (-73.977359 40.751992)","POINT (-73.993915 40.72028)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","629","Lorimer St (L)/Metropolitan Av (G)","40.713428","-73.950847","371","Hunts Point Av (6)","40.820948","-73.890549","0.2566","POINT (-73.950847 40.713428)","POINT (-73.890549 40.820948)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","13","28 St (R,W)","40.745494","-73.988691","235","York St (F)","40.701397","-73.986751","0.4496","POINT (-73.988691 40.745494)","POINT (-73.986751 40.701397)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","407","Astor Pl (6)","40.730054","-73.99107","374","E 143 St-St Mary's St (6)","40.808719","-73.907657","0.4608","POINT (-73.99107 40.730054)","POINT (-73.907657 40.808719)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","44","Church Av (B,Q)","40.650527","-73.962982","52","Avenue U (Q)","40.5993","-73.955929","0.7494","POINT (-73.962982 40.650527)","POINT (-73.955929 40.5993)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","58","Coney Island-Stillwell Av (D,F,N,Q)","40.577422","-73.981233","318","34 St-Penn Station (1,2,3)","40.750373","-73.991057","1.1172","POINT (-73.981233 40.577422)","POINT (-73.991057 40.750373)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","202","Beach 105 St (A,S)","40.583209","-73.827559","439","125 St (2,3)","40.807754","-73.945495","0.2264","POINT (-73.827559 40.583209)","POINT (-73.945495 40.807754)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","344","Kingston Av (3)","40.669399","-73.942161","119","1 Av (L)","40.730953","-73.981628","1.0674","POINT (-73.942161 40.669399)","POINT (-73.981628 40.730953)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","127","DeKalb Av (L)","40.703811","-73.918425","81","111 St (J)","40.697418","-73.836345","0.7306","POINT (-73.918425 40.703811)","POINT (-73.836345 40.697418)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","372","Longwood Av (6)","40.816104","-73.896435","365","Castle Hill Av (6)","40.834255","-73.851222","0.885","POINT (-73.896435 40.816104)","POINT (-73.851222 40.834255)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","265","Grand Av-Newtown (M,R)","40.737015","-73.877223","215","Tremont Av (B,D)","40.85041","-73.905227","0.2652","POINT (-73.877223 40.737015)","POINT (-73.905227 40.85041)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","612","Lexington Av-53 St (E,M)/51 St (6)","40.75733","-73.970487","291","Clinton-Washington Avs (G)","40.688089","-73.966839","0.4528","POINT (-73.970487 40.75733)","POINT (-73.966839 40.688089)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","604","161 St-Yankee Stadium (B,D,4)","40.82795","-73.925741","94","Halsey St (J)","40.68637","-73.916559","0.2508","POINT (-73.925741 40.82795)","POINT (-73.916559 40.68637)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","404","28 St (6)","40.74307","-73.984264","386","Mt Eden Av (4)","40.844434","-73.914685","0.2344","POINT (-73.984264 40.74307)","POINT (-73.914685 40.844434)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","162","50 St (C,E)","40.762456","-73.985984","243","Church Av (F,G)","40.644041","-73.979678","0.4802","POINT (-73.985984 40.762456)","POINT (-73.979678 40.644041)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","223","Lexington Av/63 St (F,Q)","40.764629","-73.966113","173","High St (A,C)","40.699337","-73.990531","0.2294","POINT (-73.966113 40.764629)","POINT (-73.990531 40.699337)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","404","28 St (6)","40.74307","-73.984264","61","50 St (D)","40.63626","-73.994791","0.2284","POINT (-73.984264 40.74307)","POINT (-73.994791 40.63626)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","421","Gun Hill Rd (2,5)","40.87785","-73.866256","213","Fordham Rd (B,D)","40.861296","-73.897749","0.3094","POINT (-73.866256 40.87785)","POINT (-73.897749 40.861296)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","146","181 St (A)","40.851695","-73.937969","277","7 Av (E,B,D)","40.762862","-73.981637","0.2352","POINT (-73.937969 40.851695)","POINT (-73.981637 40.762862)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","460","33 St-Rawson St (7)","40.744587","-73.930997","129","Halsey St (L)","40.695602","-73.904084","0.2432","POINT (-73.930997 40.744587)","POINT (-73.904084 40.695602)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","324","Houston St (1)","40.728251","-74.005367","433","Jackson Av (2,5)","40.81649","-73.907807","0.444","POINT (-74.005367 40.728251)","POINT (-73.907807 40.81649)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","627","Franklin Av (C,S)","40.680988","-73.956337","426","E 180 St (2,5)","40.841894","-73.873488","0.225","POINT (-73.956337 40.680988)","POINT (-73.873488 40.841894)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","396","96 St (6)","40.785672","-73.95107","448","Mets-Willets Point (7)","40.754622","-73.845625","0.2428","POINT (-73.95107 40.785672)","POINT (-73.845625 40.754622)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","41","7 Av (B,Q)","40.67705","-73.972367","452","90 St-Elmhurst Av (7)","40.748408","-73.876613","1.1524","POINT (-73.972367 40.67705)","POINT (-73.876613 40.748408)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","609","Bryant Pk (B,D,F,M)/5 Av (7)","40.754022","-73.983266","359","Flatbush Av-Brooklyn College (2,5)","40.632836","-73.947642","3.2412","POINT (-73.983266 40.754022)","POINT (-73.947642 40.632836)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","323","Christopher St-Sheridan Sq (1)","40.733422","-74.002906","159","81 St-Museum of Natural History (C,B)","40.781433","-73.972143","0.9072","POINT (-74.002906 40.733422)","POINT (-73.972143 40.781433)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","179","Nostrand Av (A,C)","40.680438","-73.950426","137","East 105 St (L)","40.650573","-73.899485","1.0804","POINT (-73.950426 40.680438)","POINT (-73.899485 40.650573)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","337","Nevins St (2,3,4,5)","40.688246","-73.980492","99","Lorimer St (M,J)","40.703869","-73.947408","0.2418","POINT (-73.980492 40.688246)","POINT (-73.947408 40.703869)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","441","Central Park North (110 St) (2,3)","40.799075","-73.951822","351","Van Siclen Av (3)","40.665449","-73.889395","0.6936","POINT (-73.951822 40.799075)","POINT (-73.889395 40.665449)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","36","Bay Ridge Av (R)","40.634967","-74.023377","98","Flushing Av (M,J)","40.70026","-73.941126","0.2676","POINT (-74.023377 40.634967)","POINT (-73.941126 40.70026)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","320","23 St (1)","40.744081","-73.995657","371","Hunts Point Av (6)","40.820948","-73.890549","0.2238","POINT (-73.995657 40.744081)","POINT (-73.890549 40.820948)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","327","Chambers St (1,2,3)","40.715478","-74.009266","368","Morrison Av-Soundview (6)","40.829521","-73.874516","0.2426","POINT (-74.009266 40.715478)","POINT (-73.874516 40.829521)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","165","23 St (C,E)","40.745906","-73.998041","359","Flatbush Av-Brooklyn College (2,5)","40.632836","-73.947642","1.3586","POINT (-73.998041 40.745906)","POINT (-73.947642 40.632836)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","246","Avenue I (F)","40.625322","-73.976127","356","Church Av (2,5)","40.650843","-73.949575","0.2","POINT (-73.976127 40.625322)","POINT (-73.949575 40.650843)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","333","Wall St (2,3)","40.706821","-74.0091","394","110 St (6)","40.79502","-73.94425","0.2496","POINT (-74.0091 40.706821)","POINT (-73.94425 40.79502)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","2","Astoria Blvd (N,W)","40.770258","-73.917843","94","Halsey St (J)","40.68637","-73.916559","0.2512","POINT (-73.917843 40.770258)","POINT (-73.916559 40.68637)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","155","Cathedral Pkwy (110 St) (C,B)","40.800603","-73.958161","394","110 St (6)","40.79502","-73.94425","0.236","POINT (-73.958161 40.800603)","POINT (-73.94425 40.79502)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","293","Van Cortlandt Park-242 St (1)","40.889248","-73.898583","339","Bergen St (2,3)","40.680829","-73.975098","0.235","POINT (-73.898583 40.889248)","POINT (-73.975098 40.680829)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","212","Kingsbridge Rd (B,D)","40.866978","-73.893509","254","Jamaica-179 St (F)","40.712646","-73.783817","0.24","POINT (-73.893509 40.866978)","POINT (-73.783817 40.712646)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","289","Bedford-Nostrand Avs (G)","40.689627","-73.953522","65","79 St (D)","40.613501","-74.00061","0.24","POINT (-73.953522 40.689627)","POINT (-74.00061 40.613501)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","622","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)","40.713154","-74.003766","283","Greenpoint Av (G)","40.731352","-73.954449","0.8682","POINT (-74.003766 40.713154)","POINT (-73.954449 40.731352)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","22","Rector St (R,W)","40.70722","-74.013342","235","York St (F)","40.701397","-73.986751","0.7196","POINT (-74.013342 40.70722)","POINT (-73.986751 40.701397)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","309","103 St (1)","40.799446","-73.968379","103","Bowery (J,Z)","40.72028","-73.993915","0.2406","POINT (-73.968379 40.799446)","POINT (-73.993915 40.72028)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","320","23 St (1)","40.744081","-73.995657","50","Avenue M (Q)","40.617618","-73.959399","0.4466","POINT (-73.995657 40.744081)","POINT (-73.959399 40.617618)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","120","Bedford Av (L)","40.717304","-73.956872","3","30 Av (N,W)","40.766779","-73.921479","1.3826","POINT (-73.956872 40.717304)","POINT (-73.921479 40.766779)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","120","Bedford Av (L)","40.717304","-73.956872","404","28 St (6)","40.74307","-73.984264","5.0936","POINT (-73.956872 40.717304)","POINT (-73.984264 40.74307)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","283","Greenpoint Av (G)","40.731352","-73.954449","413","Wall St (4,5)","40.707557","-74.011862","0.229","POINT (-73.954449 40.731352)","POINT (-74.011862 40.707557)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","604","161 St-Yankee Stadium (B,D,4)","40.82795","-73.925741","180","Kingston-Throop Avs (C)","40.679921","-73.940858","0.307","POINT (-73.925741 40.82795)","POINT (-73.940858 40.679921)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","98","Flushing Av (M,J)","40.70026","-73.941126","310","96 St (1,2,3)","40.793919","-73.972323","0.2752","POINT (-73.941126 40.70026)","POINT (-73.972323 40.793919)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","118","3 Av (L)","40.732849","-73.986122","392","125 St (4,5,6)","40.804138","-73.937594","0.2184","POINT (-73.986122 40.732849)","POINT (-73.937594 40.804138)"
"2024","9","Monday","20","2024-09-02T20:00:00.000","192","Rockaway Blvd (A)","40.680429","-73.843853","287","Flushing Av (G)","40.700377","-73.950234","0.2482","POINT (-73.843853 40.680429)","POINT (-73.950234 40.700377)"
